id,longest path,total edge,rate,total vertex
3823,10,12,0.833333333,12
3824,11,21,0.523809524,21
3825,14,24,0.583333333,24
3826,11,21,0.523809524,21
3827,11,21,0.523809524,21
3828,8,15,0.533333333,15
3829,11,25,0.44,24
3830,11,23,0.47826087,21
3831,11,21,0.523809524,21
3832,11,21,0.523809524,21
3833,11,21,0.523809524,21
3834,20,30,0.666666667,30
3835,11,25,0.44,21
3836,11,22,0.5,21
3837,11,21,0.523809524,21
3838,11,22,0.5,21
3839,11,23,0.47826087,21
3840,11,25,0.44,21
3841,11,21,0.523809524,21
3842,11,21,0.523809524,21
3843,20,31,0.64516129,30
3844,11,21,0.523809524,21
3845,20,30,0.666666667,30
3846,11,23,0.47826087,21
3847,20,30,0.666666667,30
3848,11,22,0.5,21
3849,11,21,0.523809524,21
3850,11,18,0.611111111,18
3851,17,33,0.515151515,30
3852,20,31,0.64516129,30
3853,11,25,0.44,21
3854,11,21,0.523809524,21
3855,11,21,0.523809524,21
3856,8,15,0.533333333,15
3857,11,21,0.523809524,21
3858,11,21,0.523809524,21
3859,11,21,0.523809524,21
3860,11,21,0.523809524,21
3861,11,21,0.523809524,21
3862,11,15,0.733333333,15
3863,17,33,0.515151515,30
3864,14,24,0.583333333,24
3865,11,21,0.523809524,21
3866,11,21,0.523809524,21
3867,11,12,0.916666667,12
3868,11,21,0.523809524,21
3869,11,21,0.523809524,21
3870,11,25,0.44,21
3871,11,21,0.523809524,21
3872,20,30,0.666666667,30
3873,11,21,0.523809524,21
3874,11,15,0.733333333,15
3875,11,21,0.523809524,21
3876,20,30,0.666666667,30
3877,11,21,0.523809524,21
3878,11,21,0.523809524,21
3879,11,21,0.523809524,21
3880,10,15,0.666666667,15
3881,11,21,0.523809524,21
3882,11,21,0.523809524,21
3883,11,15,0.733333333,15
3884,8,15,0.533333333,15
3885,11,23,0.47826087,21
3886,11,21,0.523809524,21
3887,11,12,0.916666667,12
3888,11,21,0.523809524,21
3889,11,22,0.5,21
3890,11,24,0.458333333,21
3891,11,25,0.44,21
3892,11,21,0.523809524,21
3893,11,25,0.44,24
3894,11,21,0.523809524,21
3895,11,29,0.379310345,27
3896,11,21,0.523809524,21
3897,11,21,0.523809524,21
3898,14,24,0.583333333,24
3899,11,31,0.35483871,27
3900,11,21,0.523809524,21
3901,11,19,0.578947368,18
3902,11,21,0.523809524,21
3903,11,12,0.916666667,12
3904,11,21,0.523809524,21
3905,11,21,0.523809524,21
3906,10,12,0.833333333,12
3907,11,21,0.523809524,21
3908,11,21,0.523809524,21
3909,11,25,0.44,24
3910,11,22,0.5,21
3911,11,21,0.523809524,21
3912,10,15,0.666666667,15
3913,10,15,0.666666667,15
3914,11,22,0.5,21
3915,11,21,0.523809524,21
3916,11,21,0.523809524,21
3917,11,21,0.523809524,21
3918,11,21,0.523809524,21
3919,17,31,0.548387097,30
3920,11,21,0.523809524,21
3921,11,21,0.523809524,21
3922,11,21,0.523809524,21
3923,11,21,0.523809524,21
3924,11,19,0.578947368,18
3925,11,21,0.523809524,21
3926,11,21,0.523809524,21
3927,11,21,0.523809524,21
3928,11,21,0.523809524,21
3929,11,25,0.44,21
3930,11,23,0.47826087,21
3931,11,21,0.523809524,21
3932,11,21,0.523809524,21
3933,20,30,0.666666667,30
3934,11,25,0.44,21
3935,11,21,0.523809524,21
3936,11,21,0.523809524,21
3937,11,21,0.523809524,21
3938,11,24,0.458333333,21
3939,11,21,0.523809524,21
3940,11,21,0.523809524,21
3941,11,21,0.523809524,21
3942,11,21,0.523809524,21
3943,11,21,0.523809524,21
3944,11,12,0.916666667,12
3945,11,21,0.523809524,21
3946,11,21,0.523809524,21
3947,11,21,0.523809524,21
3948,11,23,0.47826087,21
3949,11,21,0.523809524,21
3950,11,21,0.523809524,21
3951,11,21,0.523809524,21
3952,11,21,0.523809524,21
3953,11,21,0.523809524,21
3954,11,21,0.523809524,21
3955,11,21,0.523809524,21
3956,11,21,0.523809524,21
3957,11,21,0.523809524,21
3958,11,21,0.523809524,21
3959,11,21,0.523809524,21
3960,11,21,0.523809524,21
3961,11,19,0.578947368,18
3962,11,21,0.523809524,21
3963,11,26,0.423076923,24
3964,11,21,0.523809524,21
3965,11,21,0.523809524,21
3966,11,21,0.523809524,21
3967,11,21,0.523809524,21
3968,11,21,0.523809524,21
3969,11,21,0.523809524,21
3970,10,12,0.833333333,12
3971,11,21,0.523809524,21
3972,11,23,0.47826087,21
3973,11,21,0.523809524,21
3974,10,19,0.526315789,18
3975,11,23,0.47826087,21
3976,11,23,0.47826087,21
3977,11,21,0.523809524,21
3978,11,25,0.44,21
3979,11,21,0.523809524,21
3980,10,12,0.833333333,12
3981,11,21,0.523809524,21
3982,11,21,0.523809524,21
3983,11,21,0.523809524,21
3984,11,21,0.523809524,21
3985,11,21,0.523809524,21
3986,11,21,0.523809524,21
3987,10,15,0.666666667,15
3988,11,25,0.44,21
3989,11,24,0.458333333,21
3990,11,21,0.523809524,21
3991,11,21,0.523809524,21
3992,10,19,0.526315789,18
3993,10,24,0.416666667,21
3994,11,21,0.523809524,21
3995,11,21,0.523809524,21
3996,11,21,0.523809524,21
3997,11,12,0.916666667,12
3998,11,21,0.523809524,21
3999,11,24,0.458333333,21
4000,11,25,0.44,24
4001,20,30,0.666666667,30
4002,20,31,0.64516129,30
4003,11,21,0.523809524,21
4004,11,25,0.44,21
4005,11,21,0.523809524,21
4006,11,29,0.379310345,27
4007,11,21,0.523809524,21
4008,11,21,0.523809524,21
4009,11,25,0.44,21
4010,17,32,0.53125,30
4011,11,21,0.523809524,21
4012,20,30,0.666666667,30
4013,11,21,0.523809524,21
4014,17,33,0.515151515,30
4015,11,21,0.523809524,21
4016,11,23,0.47826087,21
4017,11,21,0.523809524,21
4018,11,21,0.523809524,21
4019,11,21,0.523809524,21
4020,11,21,0.523809524,21
4021,11,21,0.523809524,21
4022,11,21,0.523809524,21
4023,17,33,0.515151515,30
4024,11,21,0.523809524,21
4025,11,29,0.379310345,27
4026,11,12,0.916666667,12
4027,11,21,0.523809524,21
4028,11,21,0.523809524,21
4029,11,21,0.523809524,21
4030,11,21,0.523809524,21
4031,11,21,0.523809524,21
4032,10,23,0.434782609,21
4033,14,24,0.583333333,24
4034,11,21,0.523809524,21
4035,11,21,0.523809524,21
4036,11,24,0.458333333,21
4037,11,23,0.47826087,21
4038,11,21,0.523809524,21
4039,11,21,0.523809524,21
4040,17,32,0.53125,30
4041,11,21,0.523809524,21
4042,11,21,0.523809524,21
4043,11,12,0.916666667,12
4044,11,12,0.916666667,12
4045,11,23,0.47826087,21
4046,11,21,0.523809524,21
4047,11,21,0.523809524,21
4048,11,21,0.523809524,21
4049,11,28,0.392857143,24
4050,11,12,0.916666667,12
4051,11,21,0.523809524,21
4052,11,21,0.523809524,21
4053,11,21,0.523809524,21
4054,11,21,0.523809524,21
4055,11,21,0.523809524,21
4056,11,15,0.733333333,15
4057,11,21,0.523809524,21
4058,11,21,0.523809524,21
4059,14,24,0.583333333,24
4060,11,15,0.733333333,15
4061,11,25,0.44,21
4062,11,23,0.47826087,21
4063,20,30,0.666666667,30
4064,11,21,0.523809524,21
4065,11,24,0.458333333,21
4066,14,24,0.583333333,24
4067,11,21,0.523809524,21
4068,11,21,0.523809524,21
4069,11,25,0.44,21
4070,20,30,0.666666667,30
4071,10,12,0.833333333,12
4072,11,21,0.523809524,21
4073,11,21,0.523809524,21
4074,10,15,0.666666667,15
4075,11,21,0.523809524,21
4076,11,21,0.523809524,21
4077,11,21,0.523809524,21
4078,10,15,0.666666667,15
4079,11,21,0.523809524,21
4080,11,21,0.523809524,21
4081,11,25,0.44,24
4082,11,21,0.523809524,21
4083,11,21,0.523809524,21
4084,10,19,0.526315789,18
4085,11,21,0.523809524,21
4086,11,21,0.523809524,21
4087,11,28,0.392857143,24
4088,11,31,0.35483871,27
4089,11,21,0.523809524,21
4090,11,21,0.523809524,21
4091,11,21,0.523809524,21
4092,11,21,0.523809524,21
4093,11,23,0.47826087,21
4094,20,30,0.666666667,30
4095,11,21,0.523809524,21
4096,11,21,0.523809524,21
4097,11,24,0.458333333,21
4098,11,31,0.35483871,27
4099,11,25,0.44,21
4100,11,21,0.523809524,21
4101,10,23,0.434782609,21
4102,8,10,0.8,9
4103,11,21,0.523809524,21
4104,11,19,0.578947368,18
4105,11,21,0.523809524,21
4106,11,24,0.458333333,21
4107,10,20,0.5,18
4108,11,23,0.47826087,21
4109,11,21,0.523809524,21
4110,11,24,0.458333333,21
4111,17,33,0.515151515,30
4112,11,21,0.523809524,21
4113,11,21,0.523809524,21
4114,17,32,0.53125,30
4115,11,21,0.523809524,21
4116,11,21,0.523809524,21
4117,10,12,0.833333333,12
4118,11,21,0.523809524,21
4119,10,15,0.666666667,15
4120,11,21,0.523809524,21
4121,11,24,0.458333333,21
4122,11,21,0.523809524,21
4123,11,21,0.523809524,21
4124,11,21,0.523809524,21
4125,11,21,0.523809524,21
4126,11,21,0.523809524,21
4127,11,28,0.392857143,24
4128,11,21,0.523809524,21
4129,11,30,0.366666667,27
4130,11,21,0.523809524,21
4131,11,21,0.523809524,21
4132,11,21,0.523809524,21
4133,11,21,0.523809524,21
4134,11,24,0.458333333,21
4135,11,21,0.523809524,21
4136,8,15,0.533333333,15
4137,11,25,0.44,24
4138,17,32,0.53125,30
4139,11,21,0.523809524,21
4140,11,21,0.523809524,21
4141,10,19,0.526315789,18
4142,20,30,0.666666667,30
4143,11,23,0.47826087,21
4144,11,21,0.523809524,21
4145,16,29,0.551724138,27
4146,11,25,0.44,21
4147,11,21,0.523809524,21
4148,11,22,0.5,21
4149,11,21,0.523809524,21
4150,11,21,0.523809524,21
4151,8,15,0.533333333,15
4152,11,21,0.523809524,21
4153,11,21,0.523809524,21
4154,11,21,0.523809524,21
4155,11,18,0.611111111,18
4156,11,21,0.523809524,21
4157,11,21,0.523809524,21
4158,11,24,0.458333333,21
4159,11,21,0.523809524,21
4160,11,21,0.523809524,21
4161,11,21,0.523809524,21
4162,11,19,0.578947368,18
4163,11,23,0.47826087,21
4164,11,25,0.44,21
4165,11,21,0.523809524,21
4166,10,19,0.526315789,18
4167,11,21,0.523809524,21
4168,11,21,0.523809524,21
4169,11,21,0.523809524,21
4170,11,12,0.916666667,12
4171,11,23,0.47826087,21
4172,11,31,0.35483871,27
4173,11,31,0.35483871,27
4174,11,21,0.523809524,21
4175,11,29,0.379310345,27
4176,20,30,0.666666667,30
4177,11,21,0.523809524,21
4178,11,21,0.523809524,21
4179,11,21,0.523809524,21
4180,11,25,0.44,21
4181,11,24,0.458333333,21
4182,11,21,0.523809524,21
4183,11,25,0.44,21
4184,10,24,0.416666667,21
4185,11,21,0.523809524,21
4186,11,21,0.523809524,21
4187,11,23,0.47826087,21
4188,10,15,0.666666667,15
4189,11,21,0.523809524,21
4190,11,21,0.523809524,21
4191,11,21,0.523809524,21
4192,11,21,0.523809524,21
4193,11,21,0.523809524,21
4194,20,31,0.64516129,30
4195,11,21,0.523809524,21
4196,11,22,0.5,21
4197,11,23,0.47826087,21
4198,11,21,0.523809524,21
4199,11,25,0.44,21
4200,11,12,0.916666667,12
4201,11,20,0.55,18
4202,10,24,0.416666667,21
4203,10,23,0.434782609,21
4204,10,12,0.833333333,12
4205,20,30,0.666666667,30
4206,11,21,0.523809524,21
4207,11,21,0.523809524,21
4208,11,15,0.733333333,15
4209,11,25,0.44,21
4210,11,21,0.523809524,21
4211,11,26,0.423076923,24
4212,10,19,0.526315789,18
4213,11,23,0.47826087,21
4214,11,21,0.523809524,21
4215,11,24,0.458333333,21
4216,11,21,0.523809524,21
4217,11,28,0.392857143,24
4218,11,21,0.523809524,21
4219,11,23,0.47826087,21
4220,11,21,0.523809524,21
4221,11,21,0.523809524,21
4222,10,12,0.833333333,12
4223,17,32,0.53125,30
4224,11,19,0.578947368,18
4225,11,21,0.523809524,21
4226,11,25,0.44,21
4227,11,21,0.523809524,21
4228,11,21,0.523809524,21
4229,11,29,0.379310345,27
4230,11,21,0.523809524,21
4231,11,23,0.47826087,21
4232,11,21,0.523809524,21
4233,17,33,0.515151515,30
4234,11,21,0.523809524,21
4235,11,22,0.5,21
4236,20,30,0.666666667,30
4237,20,30,0.666666667,30
4238,11,21,0.523809524,21
4239,11,21,0.523809524,21
4240,10,12,0.833333333,12
4241,20,30,0.666666667,30
4242,11,21,0.523809524,21
4243,11,21,0.523809524,21
4244,10,12,0.833333333,12
4245,11,21,0.523809524,21
4246,11,21,0.523809524,21
4247,11,21,0.523809524,21
4248,11,25,0.44,21
4249,11,21,0.523809524,21
4250,11,25,0.44,21
4251,10,12,0.833333333,12
4252,10,12,0.833333333,12
4253,11,22,0.5,21
4254,11,21,0.523809524,21
4255,20,31,0.64516129,30
4256,11,21,0.523809524,21
4257,11,21,0.523809524,21
4258,10,15,0.666666667,15
4259,11,21,0.523809524,21
4260,11,28,0.392857143,24
4261,11,21,0.523809524,21
4262,11,21,0.523809524,21
4263,11,21,0.523809524,21
4264,11,21,0.523809524,21
4265,11,21,0.523809524,21
4266,11,15,0.733333333,15
4267,11,21,0.523809524,21
4268,11,23,0.47826087,21
4269,16,28,0.571428571,27
4270,11,15,0.733333333,15
4271,11,21,0.523809524,21
4272,11,21,0.523809524,21
4273,11,25,0.44,21
4274,11,23,0.47826087,21
4275,11,21,0.523809524,21
4276,16,28,0.571428571,27
4277,10,24,0.416666667,21
4278,11,12,0.916666667,12
4279,11,21,0.523809524,21
4280,11,21,0.523809524,21
4281,11,21,0.523809524,21
4282,17,33,0.515151515,30
4283,11,21,0.523809524,21
4284,11,19,0.578947368,18
4285,14,24,0.583333333,24
4286,11,24,0.458333333,21
4287,11,21,0.523809524,21
4288,11,21,0.523809524,21
4289,11,21,0.523809524,21
4290,11,21,0.523809524,21
4291,11,21,0.523809524,21
4292,11,21,0.523809524,21
4293,11,21,0.523809524,21
4294,11,21,0.523809524,21
4295,11,21,0.523809524,21
4296,11,12,0.916666667,12
4297,11,21,0.523809524,21
4298,17,33,0.515151515,30
4299,11,31,0.35483871,27
4300,11,21,0.523809524,21
4301,11,21,0.523809524,21
4302,11,21,0.523809524,21
4303,11,21,0.523809524,21
4304,11,21,0.523809524,21
4305,11,23,0.47826087,21
4306,16,28,0.571428571,27
4307,11,23,0.47826087,21
4308,11,21,0.523809524,21
4309,11,20,0.55,18
4310,11,21,0.523809524,21
4311,11,21,0.523809524,21
4312,8,15,0.533333333,15
4313,11,19,0.578947368,18
4314,11,21,0.523809524,21
4315,11,21,0.523809524,21
4316,11,21,0.523809524,21
4317,11,21,0.523809524,21
4318,11,21,0.523809524,21
4319,11,21,0.523809524,21
4320,11,21,0.523809524,21
4321,11,21,0.523809524,21
4322,11,21,0.523809524,21
4323,11,21,0.523809524,21
4324,11,25,0.44,21
4325,11,21,0.523809524,21
4326,11,21,0.523809524,21
4327,11,21,0.523809524,21
4328,14,24,0.583333333,24
4329,10,23,0.434782609,21
4330,11,21,0.523809524,21
4331,11,21,0.523809524,21
4332,11,23,0.47826087,21
4333,11,25,0.44,21
4334,11,21,0.523809524,21
4335,11,21,0.523809524,21
4336,11,31,0.35483871,27
4337,11,21,0.523809524,21
4338,11,21,0.523809524,21
4339,11,21,0.523809524,21
4340,11,21,0.523809524,21
4341,11,21,0.523809524,21
4342,11,21,0.523809524,21
4343,11,21,0.523809524,21
4344,11,21,0.523809524,21
4345,11,21,0.523809524,21
4346,11,21,0.523809524,21
4347,11,23,0.47826087,21
4348,11,21,0.523809524,21
4349,11,15,0.733333333,15
4350,11,29,0.379310345,27
4351,11,21,0.523809524,21
4352,11,25,0.44,21
4353,11,12,0.916666667,12
4354,11,21,0.523809524,21
4355,11,21,0.523809524,21
4356,11,21,0.523809524,21
4357,11,31,0.35483871,27
4358,11,21,0.523809524,21
4359,11,21,0.523809524,21
4360,8,15,0.533333333,15
4361,11,21,0.523809524,21
4362,11,21,0.523809524,21
4363,11,21,0.523809524,21
4364,10,15,0.666666667,15
4365,11,21,0.523809524,21
4366,10,20,0.5,18
4367,11,24,0.458333333,21
4368,10,20,0.5,18
4369,11,21,0.523809524,21
4370,20,30,0.666666667,30
4371,11,21,0.523809524,21
4372,11,31,0.35483871,27
4373,8,15,0.533333333,15
4374,11,24,0.458333333,21
4375,11,25,0.44,24
4376,11,21,0.523809524,21
4377,20,31,0.64516129,30
4378,10,12,0.833333333,12
4379,11,21,0.523809524,21
4380,10,15,0.666666667,15
4381,11,21,0.523809524,21
4382,11,21,0.523809524,21
4383,11,21,0.523809524,21
4384,11,21,0.523809524,21
4385,11,21,0.523809524,21
4386,11,29,0.379310345,27
4387,11,21,0.523809524,21
4388,10,24,0.416666667,21
4389,11,21,0.523809524,21
4390,8,15,0.533333333,15
4391,11,31,0.35483871,27
4392,11,21,0.523809524,21
4393,16,28,0.571428571,27
4394,11,21,0.523809524,21
4395,11,21,0.523809524,21
4396,11,23,0.47826087,21
4397,11,21,0.523809524,21
4398,20,31,0.64516129,30
4399,10,15,0.666666667,15
4400,11,21,0.523809524,21
4401,11,21,0.523809524,21
4402,10,15,0.666666667,15
4403,11,21,0.523809524,21
4404,11,21,0.523809524,21
4405,10,20,0.5,18
4406,11,21,0.523809524,21
4407,11,21,0.523809524,21
4408,11,24,0.458333333,21
4409,11,12,0.916666667,12
4410,14,24,0.583333333,24
4411,11,21,0.523809524,21
4412,11,21,0.523809524,21
4413,11,23,0.47826087,21
4414,10,24,0.416666667,21
4415,10,24,0.416666667,21
4416,11,21,0.523809524,21
4417,11,21,0.523809524,21
4418,20,34,0.588235294,33
4419,20,31,0.64516129,30
4420,11,21,0.523809524,21
4421,11,12,0.916666667,12
4422,11,21,0.523809524,21
4423,11,25,0.44,21
4424,11,21,0.523809524,21
4425,11,21,0.523809524,21
4426,10,24,0.416666667,21
4427,11,21,0.523809524,21
4428,11,23,0.47826087,21
4429,11,23,0.47826087,21
4430,11,21,0.523809524,21
4431,10,23,0.434782609,21
4432,11,21,0.523809524,21
4433,10,12,0.833333333,12
4434,11,21,0.523809524,21
4435,11,15,0.733333333,15
4436,11,21,0.523809524,21
4437,11,21,0.523809524,21
4438,11,21,0.523809524,21
4439,11,31,0.35483871,27
4440,11,21,0.523809524,21
4441,11,21,0.523809524,21
4442,11,21,0.523809524,21
4443,10,15,0.666666667,15
4444,11,23,0.47826087,21
4445,11,19,0.578947368,18
4446,11,21,0.523809524,21
4447,11,21,0.523809524,21
4448,11,22,0.5,21
4449,17,28,0.607142857,27
4450,14,24,0.583333333,24
4451,11,24,0.458333333,21
4452,11,21,0.523809524,21
4453,11,15,0.733333333,15
4454,11,21,0.523809524,21
4455,11,21,0.523809524,21
4456,11,21,0.523809524,21
4457,20,30,0.666666667,30
4458,11,20,0.55,18
4459,11,21,0.523809524,21
4460,10,24,0.416666667,21
4461,11,24,0.458333333,21
4462,20,30,0.666666667,30
4463,11,21,0.523809524,21
4464,11,21,0.523809524,21
4465,11,23,0.47826087,21
4466,11,22,0.5,21
4467,11,21,0.523809524,21
4468,11,21,0.523809524,21
4469,11,21,0.523809524,21
4470,11,21,0.523809524,21
4471,11,21,0.523809524,21
4472,11,21,0.523809524,21
4473,11,19,0.578947368,18
4474,11,21,0.523809524,21
4475,11,21,0.523809524,21
4476,11,21,0.523809524,21
4477,11,21,0.523809524,21
4478,11,21,0.523809524,21
4479,11,25,0.44,21
4480,14,24,0.583333333,24
4481,11,21,0.523809524,21
4482,11,21,0.523809524,21
4483,17,33,0.515151515,30
4484,10,24,0.416666667,21
4485,11,21,0.523809524,21
4486,20,30,0.666666667,30
4487,8,15,0.533333333,15
4488,11,21,0.523809524,21
4489,11,21,0.523809524,21
4490,11,29,0.379310345,27
4491,11,21,0.523809524,21
4492,11,19,0.578947368,18
4493,11,21,0.523809524,21
4494,11,21,0.523809524,21
4495,11,25,0.44,21
4496,11,21,0.523809524,21
4497,11,21,0.523809524,21
4498,11,29,0.379310345,27
4499,11,21,0.523809524,21
4500,11,21,0.523809524,21
4501,11,20,0.55,18
4502,11,21,0.523809524,21
4503,11,20,0.55,18
4504,10,24,0.416666667,21
4505,10,12,0.833333333,12
4506,11,21,0.523809524,21
4507,11,21,0.523809524,21
4508,11,22,0.5,21
4509,11,31,0.35483871,27
4510,11,21,0.523809524,21
4511,11,21,0.523809524,21
4512,11,15,0.733333333,15
4513,11,21,0.523809524,21
4514,10,24,0.416666667,21
4515,14,24,0.583333333,24
4516,11,21,0.523809524,21
4517,11,21,0.523809524,21
4518,11,21,0.523809524,21
4519,11,29,0.379310345,27
4520,11,21,0.523809524,21
4521,11,21,0.523809524,21
4522,11,21,0.523809524,21
4523,10,24,0.416666667,21
4524,11,21,0.523809524,21
4525,11,21,0.523809524,21
4526,11,24,0.458333333,21
4527,20,37,0.540540541,33
4528,11,29,0.379310345,27
4529,11,23,0.47826087,21
4530,11,12,0.916666667,12
4531,11,21,0.523809524,21
4532,11,21,0.523809524,21
4533,11,21,0.523809524,21
4534,11,21,0.523809524,21
4535,11,21,0.523809524,21
4536,11,21,0.523809524,21
4537,11,21,0.523809524,21
4538,11,31,0.35483871,27
4539,11,23,0.47826087,21
4540,11,21,0.523809524,21
4541,11,27,0.407407407,24
4542,11,21,0.523809524,21
4543,11,28,0.392857143,24
4544,11,21,0.523809524,21
4545,11,12,0.916666667,12
4546,10,12,0.833333333,12
4547,11,21,0.523809524,21
4548,10,24,0.416666667,21
4549,11,21,0.523809524,21
4550,11,22,0.5,21
4551,11,21,0.523809524,21
4552,11,21,0.523809524,21
4553,11,23,0.47826087,21
4554,11,21,0.523809524,21
4555,11,21,0.523809524,21
4556,11,21,0.523809524,21
4557,20,30,0.666666667,30
4558,11,21,0.523809524,21
4559,11,29,0.379310345,27
4560,10,12,0.833333333,12
4561,11,31,0.35483871,27
4562,11,27,0.407407407,24
4563,11,21,0.523809524,21
4564,11,21,0.523809524,21
4565,11,21,0.523809524,21
4566,11,12,0.916666667,12
4567,11,21,0.523809524,21
4568,11,23,0.47826087,21
4569,11,21,0.523809524,21
4570,11,21,0.523809524,21
4571,11,21,0.523809524,21
4572,11,21,0.523809524,21
4573,11,20,0.55,18
4574,11,21,0.523809524,21
4575,11,25,0.44,24
4576,11,21,0.523809524,21
4577,10,23,0.434782609,21
4578,11,21,0.523809524,21
4579,11,21,0.523809524,21
4580,11,31,0.35483871,27
4581,11,21,0.523809524,21
4582,14,24,0.583333333,24
4583,11,21,0.523809524,21
4584,11,21,0.523809524,21
4585,11,21,0.523809524,21
4586,11,21,0.523809524,21
4587,11,21,0.523809524,21
4588,11,21,0.523809524,21
4589,11,24,0.458333333,21
4590,11,12,0.916666667,12
4591,11,21,0.523809524,21
4592,11,21,0.523809524,21
4593,11,25,0.44,21
4594,11,21,0.523809524,21
4595,11,21,0.523809524,21
4596,11,22,0.5,21
4597,11,21,0.523809524,21
4598,11,23,0.47826087,21
4599,20,37,0.540540541,33
4600,17,28,0.607142857,27
4601,11,15,0.733333333,15
4602,11,21,0.523809524,21
4603,11,21,0.523809524,21
4604,11,23,0.47826087,21
4605,10,24,0.416666667,21
4606,11,21,0.523809524,21
4607,11,21,0.523809524,21
4608,11,29,0.379310345,27
4609,11,21,0.523809524,21
4610,11,21,0.523809524,21
4611,11,21,0.523809524,21
4612,11,21,0.523809524,21
4613,11,26,0.423076923,24
4614,11,24,0.458333333,21
4615,11,22,0.5,21
4616,10,12,0.833333333,12
4617,11,21,0.523809524,21
4618,11,23,0.47826087,21
4619,11,24,0.458333333,21
4620,11,21,0.523809524,21
4621,11,19,0.578947368,18
4622,11,21,0.523809524,21
4623,11,21,0.523809524,21
4624,11,19,0.578947368,18
4625,11,31,0.35483871,27
4626,10,15,0.666666667,15
4627,11,25,0.44,21
4628,11,23,0.47826087,21
4629,11,21,0.523809524,21
4630,10,24,0.416666667,21
4631,11,21,0.523809524,21
4632,11,21,0.523809524,21
4633,11,23,0.47826087,21
4634,11,22,0.5,21
4635,11,21,0.523809524,21
4636,11,24,0.458333333,21
4637,10,12,0.833333333,12
4638,11,21,0.523809524,21
4639,11,21,0.523809524,21
4640,10,24,0.416666667,21
4641,11,21,0.523809524,21
4642,11,23,0.47826087,21
4643,11,29,0.379310345,27
4644,11,21,0.523809524,21
4645,11,21,0.523809524,21
4646,11,21,0.523809524,21
4647,11,21,0.523809524,21
4648,11,21,0.523809524,21
4649,11,21,0.523809524,21
4650,11,21,0.523809524,21
4651,17,33,0.515151515,30
4652,11,21,0.523809524,21
4653,11,19,0.578947368,18
4654,11,15,0.733333333,15
4655,11,21,0.523809524,21
4656,11,26,0.423076923,24
4657,11,15,0.733333333,15
4658,11,21,0.523809524,21
4659,11,21,0.523809524,21
