No,torch_tf_max_diff,torch_tf_mean_diff,torch_mindspore_max_diff,torch_mindspore_mean_diff,tf_mindspore_max_diff,tf_mindspore_mean_diff,avg_max_diff,avg_mean_diff,channels,model,fail_time
9508,0.000149608,3.48E-05,0.000150204,3.51E-05,1.12E-05,1.93E-06,0.000103672,2.39E-05,0:1 1:3 2:1 3:1 4:1 5:3 6:1 7:1 8:2 ,from:0 to:3 operator:-1  from:3 to:4 operator:4  from:3 to:5 operator:4  from:4 to:6 operator:-1  from:6 to:7 operator:-1  from:6 to:8 operator:4  from:7 to:8 operator:4  from:8 to:5 operator:-1  from:5 to:1 operator:-1  from:1 to:2 operator:6  ,0
9509,0.000324249,1.94E-05,0.000313759,1.92E-05,4.10E-05,1.59E-06,0.000226339,1.34E-05,0:1 1:3 2:2 3:1 4:1 5:3 6:1 7:1 8:2 ,from:0 to:2 operator:14  from:0 to:3 operator:-1  from:3 to:4 operator:4  from:3 to:5 operator:4  from:4 to:6 operator:-1  from:6 to:7 operator:-1  from:6 to:8 operator:4  from:7 to:8 operator:4  from:8 to:5 operator:-1  from:5 to:1 operator:-1  from:1 to:2 operator:6  ,0
9510,0.000791073,7.51E-05,0.000790834,7.49E-05,2.88E-05,1.04E-06,0.000536919,5.03E-05,0:1 1:5 2:1 3:1 4:2 5:5 6:1 7:1 8:2 9:2 10:2 11:4 ,from:0 to:3 operator:-1  from:3 to:5 operator:4  from:3 to:6 operator:-1  from:6 to:7 operator:-1  from:6 to:8 operator:4  from:7 to:8 operator:4  from:8 to:4 operator:-1  from:4 to:9 operator:-1  from:9 to:10 operator:-1  from:9 to:11 operator:4  from:10 to:11 operator:4  from:11 to:5 operator:-1  from:5 to:1 operator:-1  from:1 to:2 operator:6  ,0
9511,1.06E-05,1.92E-06,9.54E-06,1.91E-06,4.65E-06,1.68E-07,8.25E-06,1.33E-06,0:1 1:1 2:1 ,from:0 to:1 operator:11  from:1 to:2 operator:6  ,0
9512,0.000274897,4.09E-05,0.000308037,4.27E-05,5.17E-05,4.66E-06,0.000211557,2.94E-05,0:1 1:3 2:1 3:1 4:1 5:3 6:1 7:1 8:2 ,from:0 to:3 operator:-1  from:3 to:4 operator:4  from:3 to:5 operator:4  from:4 to:6 operator:-1  from:6 to:7 operator:-1  from:6 to:8 operator:4  from:7 to:8 operator:4  from:8 to:5 operator:-1  from:5 to:1 operator:-1  from:1 to:2 operator:6  ,0
9513,0.000429213,7.63E-05,0.000436664,7.57E-05,4.27E-05,5.39E-06,0.000302851,5.25E-05,0:1 1:3 2:1 3:1 4:1 5:3 6:1 7:1 8:2 ,from:0 to:3 operator:-1  from:3 to:4 operator:4  from:3 to:5 operator:4  from:4 to:6 operator:-1  from:6 to:7 operator:-1  from:6 to:8 operator:4  from:7 to:8 operator:4  from:8 to:5 operator:-1  from:5 to:1 operator:-1  from:1 to:2 operator:6  ,0
9514,7.03E-05,4.74E-06,7.84E-05,4.58E-06,5.94E-05,1.75E-06,6.94E-05,3.69E-06,0:1 1:3 2:1 3:1 4:1 5:3 6:1 7:1 8:2 ,from:0 to:3 operator:-1  from:3 to:4 operator:4  from:3 to:5 operator:4  from:4 to:6 operator:-1  from:6 to:7 operator:-1  from:6 to:8 operator:4  from:7 to:8 operator:4  from:8 to:5 operator:-1  from:5 to:1 operator:-1  from:1 to:2 operator:1  ,0
9515,0.001249313,8.66E-05,0.001243353,8.66E-05,5.96E-05,3.64E-06,0.000850757,5.90E-05,0:1 1:5 2:1 3:1 4:2 5:5 6:1 7:1 8:2 9:2 10:2 11:4 ,from:0 to:3 operator:-1  from:3 to:5 operator:4  from:3 to:6 operator:-1  from:6 to:7 operator:-1  from:6 to:8 operator:4  from:7 to:8 operator:4  from:8 to:4 operator:-1  from:4 to:9 operator:-1  from:9 to:10 operator:4  from:9 to:11 operator:9  from:10 to:11 operator:-1  from:11 to:5 operator:-1  from:5 to:1 operator:-1  from:1 to:2 operator:6  ,0
9516,0.000120521,1.91E-05,0.000121593,1.88E-05,1.04E-05,1.29E-06,8.42E-05,1.31E-05,0:1 1:3 2:1 3:1 4:1 5:3 6:1 7:1 8:2 ,from:0 to:3 operator:-1  from:3 to:4 operator:4  from:3 to:5 operator:4  from:4 to:6 operator:-1  from:6 to:7 operator:-1  from:6 to:8 operator:4  from:7 to:8 operator:-1  from:8 to:5 operator:-1  from:5 to:1 operator:-1  from:1 to:2 operator:6  ,0
9517,0.000881415,0.000132471,0.000873674,0.000133691,8.39E-05,8.25E-06,0.000612999,9.15E-05,0:1 1:3 2:1 3:1 4:1 5:3 6:1 7:1 8:2 ,from:0 to:3 operator:-1  from:3 to:4 operator:4  from:3 to:5 operator:4  from:4 to:6 operator:-1  from:6 to:7 operator:-1  from:6 to:8 operator:4  from:7 to:8 operator:4  from:8 to:5 operator:-1  from:5 to:1 operator:-1  from:1 to:2 operator:6  ,0
9518,0.000122085,1.91E-05,9.72E-05,1.76E-05,9.74E-05,7.53E-06,0.00010556,1.47E-05,0:1 1:3 2:3 3:1 4:1 5:3 6:1 7:1 8:2 ,from:0 to:3 operator:-1  from:3 to:4 operator:4  from:3 to:5 operator:4  from:4 to:6 operator:-1  from:6 to:7 operator:-1  from:6 to:8 operator:4  from:7 to:8 operator:4  from:8 to:5 operator:-1  from:5 to:1 operator:-1  from:1 to:2 operator:12  ,0
9519,0.000443459,6.02E-05,0.000441074,6.08E-05,4.86E-05,4.53E-06,0.000311057,4.18E-05,0:1 1:3 2:1 3:1 4:1 5:3 6:1 7:1 8:2 ,from:0 to:3 operator:-1  from:3 to:4 operator:4  from:3 to:5 operator:4  from:4 to:6 operator:-1  from:6 to:7 operator:-1  from:6 to:8 operator:4  from:7 to:8 operator:4  from:8 to:5 operator:-1  from:5 to:1 operator:-1  from:1 to:2 operator:6  ,0
9520,1.59E-05,2.21E-06,1.29E-05,2.19E-06,6.08E-06,4.01E-07,1.16E-05,1.60E-06,0:1 1:3 2:1 3:1 4:1 5:3 6:1 7:1 8:2 ,from:0 to:3 operator:-1  from:3 to:4 operator:4  from:3 to:5 operator:4  from:4 to:6 operator:-1  from:6 to:7 operator:-1  from:6 to:8 operator:4  from:7 to:8 operator:4  from:8 to:5 operator:-1  from:5 to:1 operator:-1  from:1 to:2 operator:3  ,0
9521,0.000896007,0.000105672,0.000858843,0.000105719,8.52E-05,8.65E-06,0.000613347,7.33E-05,0:1 1:3 2:1 3:1 4:1 5:3 6:1 7:1 8:2 ,from:0 to:3 operator:-1  from:3 to:4 operator:4  from:3 to:5 operator:4  from:4 to:6 operator:-1  from:6 to:7 operator:-1  from:6 to:8 operator:4  from:7 to:8 operator:4  from:8 to:5 operator:-1  from:5 to:1 operator:-1  from:1 to:2 operator:6  ,0
9522,0.000362396,3.65E-05,0.00036335,3.69E-05,4.84E-05,2.26E-06,0.000258048,2.52E-05,0:1 1:3 2:1 3:1 4:1 5:3 6:1 7:1 8:2 ,from:0 to:3 operator:-1  from:3 to:4 operator:4  from:3 to:5 operator:4  from:4 to:6 operator:-1  from:6 to:7 operator:-1  from:6 to:8 operator:3  from:7 to:8 operator:4  from:8 to:5 operator:-1  from:5 to:1 operator:-1  from:1 to:2 operator:6  ,0
9523,0.001183435,0.000133178,0.001181401,0.000133328,3.84E-05,3.20E-06,0.000801084,8.99E-05,0:1 1:5 2:1 3:1 4:2 5:5 6:1 7:1 8:2 9:2 10:2 11:4 ,from:0 to:3 operator:-1  from:3 to:5 operator:8  from:3 to:6 operator:-1  from:6 to:7 operator:-1  from:6 to:8 operator:4  from:7 to:8 operator:4  from:8 to:4 operator:-1  from:4 to:9 operator:-1  from:9 to:10 operator:-1  from:9 to:11 operator:4  from:10 to:11 operator:4  from:11 to:5 operator:-1  from:5 to:1 operator:-1  from:1 to:2 operator:6  ,0
9524,0.000155211,2.53E-05,0.000148654,2.49E-05,1.42E-05,1.60E-06,0.000106017,1.73E-05,0:1 1:3 2:1 3:1 4:1 5:3 6:1 7:1 8:2 ,from:0 to:3 operator:-1  from:3 to:4 operator:4  from:3 to:5 operator:4  from:4 to:6 operator:-1  from:6 to:7 operator:-1  from:6 to:8 operator:4  from:7 to:8 operator:4  from:8 to:5 operator:-1  from:5 to:1 operator:-1  from:1 to:2 operator:6  ,0
9525,0.00025934,6.68E-05,0.000253499,6.69E-05,1.40E-05,1.57E-06,0.000175615,4.51E-05,0:1 1:5 2:1 3:1 4:2 5:5 6:1 7:1 8:2 9:2 10:2 11:4 ,from:0 to:3 operator:-1  from:3 to:5 operator:4  from:3 to:6 operator:-1  from:6 to:7 operator:-1  from:6 to:8 operator:4  from:7 to:8 operator:4  from:8 to:4 operator:-1  from:4 to:9 operator:-1  from:9 to:10 operator:-1  from:9 to:11 operator:4  from:10 to:11 operator:4  from:11 to:5 operator:-1  from:5 to:1 operator:-1  from:1 to:2 operator:6  ,0
9526,0.000173569,3.58E-05,0.000173628,3.54E-05,1.59E-05,2.08E-06,0.000121037,2.44E-05,0:1 1:3 2:1 3:1 4:1 5:3 6:1 7:1 8:2 ,from:0 to:3 operator:-1  from:3 to:4 operator:4  from:3 to:5 operator:4  from:4 to:6 operator:-1  from:6 to:7 operator:-1  from:6 to:8 operator:4  from:7 to:8 operator:4  from:8 to:5 operator:-1  from:5 to:1 operator:-1  from:1 to:2 operator:6  ,0
9527,1.06E-05,1.72E-06,1.06E-05,1.74E-06,3.58E-06,2.05E-07,8.26E-06,1.22E-06,0:1 1:2 2:1 3:1 4:1 5:2 ,from:0 to:3 operator:-1  from:3 to:4 operator:-1  from:3 to:5 operator:2  from:4 to:5 operator:-1  from:5 to:1 operator:-1  from:1 to:2 operator:6  ,0
9528,8.88E-05,1.75E-05,8.91E-05,1.76E-05,1.01E-05,1.04E-06,6.27E-05,1.21E-05,0:1 1:3 2:1 3:1 4:1 5:3 6:1 7:1 8:2 ,from:0 to:3 operator:-1  from:3 to:4 operator:4  from:3 to:5 operator:4  from:4 to:6 operator:-1  from:6 to:7 operator:14  from:6 to:8 operator:4  from:7 to:8 operator:2  from:8 to:5 operator:-1  from:5 to:1 operator:-1  from:1 to:2 operator:6  ,0
9529,0.000157714,3.67E-05,0.000162125,3.71E-05,1.74E-05,2.02E-06,0.000112404,2.53E-05,0:1 1:3 2:1 3:1 4:1 5:3 6:1 7:1 8:2 ,from:0 to:3 operator:-1  from:3 to:4 operator:4  from:3 to:5 operator:4  from:4 to:6 operator:-1  from:6 to:7 operator:4  from:6 to:8 operator:4  from:7 to:8 operator:-1  from:8 to:5 operator:-1  from:5 to:1 operator:-1  from:1 to:2 operator:6  ,0
9530,0.001073837,9.02E-05,0.001067162,9.18E-05,8.56E-05,5.89E-06,0.000742197,6.26E-05,0:1 1:3 2:1 3:1 4:1 5:3 6:1 7:1 8:2 ,from:0 to:3 operator:-1  from:3 to:4 operator:4  from:3 to:5 operator:4  from:4 to:6 operator:-1  from:6 to:7 operator:-1  from:6 to:8 operator:4  from:7 to:8 operator:4  from:8 to:5 operator:-1  from:5 to:1 operator:-1  from:1 to:2 operator:6  ,0
9531,0.000527766,4.95E-05,0.000531066,4.99E-05,2.47E-05,2.12E-06,0.000361187,3.39E-05,0:1 1:3 2:1 3:1 4:1 5:3 6:1 7:1 8:2 ,from:0 to:3 operator:-1  from:3 to:4 operator:4  from:3 to:5 operator:13  from:4 to:6 operator:-1  from:6 to:7 operator:-1  from:6 to:8 operator:4  from:7 to:8 operator:4  from:8 to:5 operator:-1  from:5 to:1 operator:-1  from:1 to:2 operator:6  ,0
9532,0.000234604,2.17E-05,0.000261068,2.25E-05,4.27E-05,2.44E-06,0.00017945,1.55E-05,0:1 1:3 2:2 3:1 4:1 5:3 6:1 7:1 8:2 ,from:0 to:2 operator:8  from:0 to:3 operator:-1  from:3 to:4 operator:4  from:3 to:5 operator:4  from:4 to:6 operator:-1  from:6 to:7 operator:-1  from:6 to:8 operator:4  from:7 to:8 operator:4  from:8 to:5 operator:-1  from:5 to:1 operator:-1  from:1 to:2 operator:6  ,0
9533,0.000771999,7.88E-05,0.000780344,7.92E-05,3.22E-05,2.57E-06,0.000528177,5.35E-05,0:1 1:5 2:1 3:1 4:2 5:5 6:1 7:1 8:2 9:2 10:2 11:4 ,from:0 to:3 operator:-1  from:3 to:5 operator:4  from:3 to:6 operator:-1  from:6 to:7 operator:-1  from:6 to:8 operator:4  from:7 to:8 operator:4  from:8 to:4 operator:-1  from:4 to:9 operator:-1  from:9 to:10 operator:4  from:9 to:11 operator:9  from:10 to:11 operator:-1  from:11 to:5 operator:-1  from:5 to:1 operator:-1  from:1 to:2 operator:6  ,0
9534,0.000717759,0.000136955,0.00071758,0.000138491,3.17E-05,3.29E-06,0.000489016,9.29E-05,0:1 1:5 2:1 3:1 4:2 5:5 6:1 7:1 8:2 9:2 10:2 11:4 ,from:0 to:3 operator:-1  from:3 to:5 operator:4  from:3 to:6 operator:-1  from:6 to:7 operator:-1  from:6 to:8 operator:4  from:7 to:8 operator:4  from:8 to:4 operator:-1  from:4 to:9 operator:-1  from:9 to:10 operator:-1  from:9 to:11 operator:4  from:10 to:11 operator:4  from:11 to:5 operator:-1  from:5 to:1 operator:-1  from:1 to:2 operator:6  ,0
9535,4.04E-05,6.10E-06,4.77E-05,5.71E-06,2.77E-05,1.20E-06,3.86E-05,4.34E-06,0:1 1:3 2:3 3:1 4:1 5:3 6:1 7:1 8:2 ,from:0 to:3 operator:-1  from:3 to:4 operator:4  from:3 to:5 operator:4  from:4 to:6 operator:-1  from:6 to:7 operator:9  from:6 to:8 operator:4  from:7 to:8 operator:-1  from:8 to:5 operator:-1  from:5 to:1 operator:-1  from:1 to:2 operator:12  ,0
9536,0.000310659,4.75E-05,0.000308514,4.78E-05,1.79E-05,2.46E-06,0.000212351,3.26E-05,0:1 1:2 2:1 3:1 4:1 5:2 ,from:0 to:3 operator:-1  from:3 to:4 operator:4  from:3 to:5 operator:4  from:4 to:5 operator:9  from:5 to:1 operator:-1  from:1 to:2 operator:6  ,0
9537,0.000468254,6.15E-05,0.000468493,6.25E-05,4.39E-05,4.66E-06,0.000326872,4.29E-05,0:1 1:3 2:1 3:1 4:1 5:3 6:1 7:1 8:2 ,from:0 to:3 operator:-1  from:3 to:4 operator:4  from:3 to:5 operator:7  from:4 to:6 operator:-1  from:6 to:7 operator:-1  from:6 to:8 operator:4  from:7 to:8 operator:4  from:8 to:5 operator:-1  from:5 to:1 operator:-1  from:1 to:2 operator:6  ,0
9538,0.000497878,5.36E-05,0.000476629,5.33E-05,2.30E-05,2.68E-06,0.00033249,3.65E-05,0:1 1:3 2:2 3:1 4:1 5:3 6:1 7:1 8:2 ,from:0 to:2 operator:-1  from:0 to:3 operator:-1  from:3 to:4 operator:4  from:3 to:5 operator:4  from:4 to:6 operator:-1  from:6 to:7 operator:-1  from:6 to:8 operator:4  from:7 to:8 operator:4  from:8 to:5 operator:-1  from:5 to:1 operator:-1  from:1 to:2 operator:6  ,0
9539,0.000132114,1.57E-05,0.000130445,1.50E-05,2.70E-05,1.48E-06,9.65E-05,1.07E-05,0:1 1:3 2:3 3:1 4:1 5:3 6:1 7:1 8:2 ,from:0 to:3 operator:-1  from:3 to:4 operator:4  from:3 to:5 operator:4  from:4 to:6 operator:-1  from:6 to:7 operator:-1  from:6 to:8 operator:4  from:7 to:8 operator:4  from:8 to:5 operator:-1  from:5 to:1 operator:-1  from:1 to:2 operator:12  ,0
9540,0.000687599,6.74E-05,0.000688314,6.89E-05,4.12E-05,4.32E-06,0.000472387,4.69E-05,0:1 1:3 2:1 3:1 4:1 5:3 6:1 7:1 8:2 ,from:0 to:3 operator:-1  from:3 to:4 operator:4  from:3 to:5 operator:4  from:4 to:6 operator:-1  from:6 to:7 operator:-1  from:6 to:8 operator:4  from:7 to:8 operator:4  from:8 to:5 operator:-1  from:5 to:1 operator:-1  from:1 to:2 operator:6  ,0
9541,0.000196218,1.61E-05,0.000190735,1.60E-05,2.29E-05,1.21E-06,0.000136614,1.11E-05,0:1 1:3 2:6 3:1 4:1 5:3 6:1 7:2 8:5 9:1 10:1 11:2 12:1 13:1 14:2 15:2 16:2 17:4 ,from:0 to:3 operator:-1  from:0 to:6 operator:-1  from:3 to:4 operator:4  from:3 to:5 operator:4  from:4 to:9 operator:-1  from:6 to:8 operator:11  from:6 to:12 operator:-1  from:9 to:10 operator:-1  from:9 to:11 operator:4  from:10 to:11 operator:4  from:11 to:5 operator:-1  from:5 to:1 operator:-1  from:1 to:2 operator:6  from:12 to:13 operator:8  from:12 to:14 operator:5  from:13 to:14 operator:-1  from:14 to:7 operator:-1  from:7 to:15 operator:-1  from:15 to:16 operator:8  from:15 to:17 operator:5  from:16 to:17 operator:-1  from:17 to:8 operator:-1  from:8 to:2 operator:-1  ,0
9542,0.000540018,4.11E-05,0.000497937,4.00E-05,6.34E-05,3.51E-06,0.000367125,2.82E-05,0:1 1:3 2:1 3:1 4:1 5:3 6:1 7:1 8:2 ,from:0 to:3 operator:-1  from:3 to:4 operator:4  from:3 to:5 operator:4  from:4 to:6 operator:-1  from:6 to:7 operator:-1  from:6 to:8 operator:4  from:7 to:8 operator:4  from:8 to:5 operator:-1  from:5 to:1 operator:-1  from:1 to:2 operator:6  ,0
9543,5.05E-05,1.90E-06,4.86E-05,1.84E-06,1.93E-05,3.12E-07,3.95E-05,1.35E-06,0:1 1:1 2:1 ,from:0 to:1 operator:2  from:1 to:2 operator:6  ,0
9544,5.18E-05,7.61E-06,5.19E-05,7.63E-06,4.80E-06,5.52E-07,3.62E-05,5.27E-06,0:1 1:3 2:1 3:1 4:1 5:3 6:1 7:1 8:2 ,from:0 to:3 operator:-1  from:3 to:4 operator:4  from:3 to:5 operator:4  from:4 to:6 operator:-1  from:6 to:7 operator:14  from:6 to:8 operator:4  from:7 to:8 operator:5  from:8 to:5 operator:-1  from:5 to:1 operator:-1  from:1 to:2 operator:6  ,0
9545,7.75E-05,4.76E-06,7.87E-05,5.32E-06,6.08E-05,3.54E-06,7.23E-05,4.54E-06,0:1 1:3 2:1 3:1 4:1 5:3 6:1 7:1 8:2 ,from:0 to:3 operator:-1  from:3 to:4 operator:4  from:3 to:5 operator:4  from:4 to:6 operator:-1  from:6 to:7 operator:-1  from:6 to:8 operator:4  from:7 to:8 operator:4  from:8 to:5 operator:-1  from:5 to:1 operator:-1  from:1 to:2 operator:7  ,0
9546,0.000376105,4.27E-05,0.000386477,4.29E-05,5.29E-05,2.54E-06,0.000271837,2.94E-05,0:1 1:3 2:1 3:1 4:1 5:3 6:1 7:1 8:2 ,from:0 to:3 operator:-1  from:3 to:4 operator:4  from:3 to:5 operator:4  from:4 to:6 operator:-1  from:6 to:7 operator:9  from:6 to:8 operator:4  from:7 to:8 operator:-1  from:8 to:5 operator:-1  from:5 to:1 operator:-1  from:1 to:2 operator:6  ,0
9547,0.000948161,0.000134507,0.000926241,0.000134772,3.86E-05,3.72E-06,0.000637668,9.10E-05,0:1 1:5 2:1 3:1 4:2 5:5 6:1 7:1 8:2 9:2 10:2 11:4 ,from:0 to:3 operator:-1  from:3 to:5 operator:4  from:3 to:6 operator:-1  from:6 to:7 operator:4  from:6 to:8 operator:13  from:7 to:8 operator:-1  from:8 to:4 operator:-1  from:4 to:9 operator:-1  from:9 to:10 operator:-1  from:9 to:11 operator:4  from:10 to:11 operator:4  from:11 to:5 operator:-1  from:5 to:1 operator:-1  from:1 to:2 operator:6  ,0
9548,0.000966311,7.49E-05,0.000975609,7.62E-05,4.67E-05,2.02E-06,0.000662873,5.10E-05,0:1 1:5 2:1 3:1 4:2 5:5 6:1 7:1 8:2 9:2 10:2 11:4 ,from:0 to:3 operator:-1  from:3 to:5 operator:4  from:3 to:6 operator:-1  from:6 to:7 operator:-1  from:6 to:8 operator:4  from:7 to:8 operator:4  from:8 to:4 operator:-1  from:4 to:9 operator:-1  from:9 to:10 operator:-1  from:9 to:11 operator:4  from:10 to:11 operator:4  from:11 to:5 operator:-1  from:5 to:1 operator:-1  from:1 to:2 operator:6  ,0
9549,0.000130057,2.60E-05,0.000125647,2.64E-05,1.26E-05,1.07E-06,8.94E-05,1.78E-05,0:1 1:3 2:1 3:1 4:1 5:3 6:1 7:1 8:2 ,from:0 to:3 operator:-1  from:3 to:4 operator:4  from:3 to:5 operator:4  from:4 to:6 operator:-1  from:6 to:7 operator:14  from:6 to:8 operator:4  from:7 to:8 operator:4  from:8 to:5 operator:-1  from:5 to:1 operator:-1  from:1 to:2 operator:6  ,0
9550,0.00130298,0.000142716,0.001350142,0.000141192,8.64E-05,8.36E-06,0.000913183,9.74E-05,0:1 1:3 2:1 3:1 4:1 5:3 6:1 7:1 8:2 ,from:0 to:3 operator:-1  from:3 to:4 operator:4  from:3 to:5 operator:4  from:4 to:6 operator:-1  from:6 to:7 operator:-1  from:6 to:8 operator:4  from:7 to:8 operator:4  from:8 to:5 operator:-1  from:5 to:1 operator:-1  from:1 to:2 operator:6  ,0
9551,0.00069819,7.63E-05,0.0007082,7.72E-05,3.96E-05,3.61E-06,0.000481987,5.24E-05,0:1 1:3 2:1 3:1 4:1 5:3 6:1 7:1 8:2 ,from:0 to:3 operator:-1  from:3 to:4 operator:4  from:3 to:5 operator:4  from:4 to:6 operator:-1  from:6 to:7 operator:8  from:6 to:8 operator:4  from:7 to:8 operator:-1  from:8 to:5 operator:-1  from:5 to:1 operator:-1  from:1 to:2 operator:6  ,0
9552,0.000163302,2.11E-05,0.000168398,2.10E-05,6.47E-06,6.50E-07,0.000112722,1.42E-05,0:1 1:3 2:1 3:1 4:1 5:3 6:1 7:1 8:2 ,from:0 to:3 operator:-1  from:3 to:4 operator:7  from:3 to:5 operator:4  from:4 to:6 operator:-1  from:6 to:7 operator:9  from:6 to:8 operator:9  from:7 to:8 operator:-1  from:8 to:5 operator:-1  from:5 to:1 operator:-1  from:1 to:2 operator:6  ,0
9553,7.96E-05,1.79E-05,7.92E-05,1.72E-05,2.86E-05,2.92E-06,6.24E-05,1.27E-05,0:1 1:3 2:3 3:1 4:1 5:3 6:1 7:1 8:2 ,from:0 to:3 operator:-1  from:3 to:4 operator:4  from:3 to:5 operator:4  from:4 to:6 operator:-1  from:6 to:7 operator:9  from:6 to:8 operator:4  from:7 to:8 operator:-1  from:8 to:5 operator:-1  from:5 to:1 operator:-1  from:1 to:2 operator:10  ,0
9554,0.000321865,3.61E-05,0.000357628,3.70E-05,3.58E-05,1.96E-06,0.000238419,2.50E-05,0:1 1:3 2:2 3:1 4:1 5:3 6:1 7:1 8:2 ,from:0 to:2 operator:1  from:0 to:3 operator:-1  from:3 to:4 operator:4  from:3 to:5 operator:4  from:4 to:6 operator:-1  from:6 to:7 operator:-1  from:6 to:8 operator:4  from:7 to:8 operator:4  from:8 to:5 operator:-1  from:5 to:1 operator:-1  from:1 to:2 operator:6  ,0
9555,2.81E-05,2.87E-06,3.05E-05,2.69E-06,2.57E-05,1.43E-06,2.81E-05,2.33E-06,0:1 1:3 2:3 3:1 4:1 5:3 6:1 7:1 8:2 ,from:0 to:3 operator:-1  from:3 to:4 operator:4  from:3 to:5 operator:4  from:4 to:6 operator:-1  from:6 to:7 operator:-1  from:6 to:8 operator:4  from:7 to:8 operator:4  from:8 to:5 operator:-1  from:5 to:1 operator:-1  from:1 to:2 operator:14  ,0
9556,5.34E-05,8.06E-06,5.27E-05,7.32E-06,1.88E-05,1.40E-06,4.16E-05,5.59E-06,0:1 1:3 2:3 3:1 4:1 5:3 6:1 7:1 8:2 ,from:0 to:3 operator:-1  from:3 to:4 operator:4  from:3 to:5 operator:4  from:4 to:6 operator:-1  from:6 to:7 operator:9  from:6 to:8 operator:4  from:7 to:8 operator:-1  from:8 to:5 operator:-1  from:5 to:1 operator:-1  from:1 to:2 operator:-1  ,0
9557,0.00249818,0.000249224,0.00250946,0.000248289,5.42E-05,6.32E-06,0.001687278,0.000167945,0:1 1:5 2:1 3:1 4:2 5:5 6:1 7:1 8:2 9:2 10:2 11:4 ,from:0 to:3 operator:-1  from:3 to:5 operator:4  from:3 to:6 operator:-1  from:6 to:7 operator:-1  from:6 to:8 operator:4  from:7 to:8 operator:4  from:8 to:4 operator:-1  from:4 to:9 operator:-1  from:9 to:10 operator:-1  from:9 to:11 operator:4  from:10 to:11 operator:4  from:11 to:5 operator:-1  from:5 to:1 operator:-1  from:1 to:2 operator:6  ,0
9558,0.000655949,4.52E-05,0.000656456,4.59E-05,3.58E-05,1.66E-06,0.000449389,3.09E-05,0:1 1:3 2:1 3:1 4:1 5:3 6:1 7:1 8:2 ,from:0 to:3 operator:-1  from:3 to:4 operator:4  from:3 to:5 operator:4  from:4 to:6 operator:-1  from:6 to:7 operator:8  from:6 to:8 operator:4  from:7 to:8 operator:4  from:8 to:5 operator:-1  from:5 to:1 operator:-1  from:1 to:2 operator:6  ,0
9559,0.000494599,6.58E-05,0.000506878,6.65E-05,5.29E-05,5.15E-06,0.000351469,4.58E-05,0:1 1:3 2:1 3:1 4:1 5:3 6:1 7:1 8:2 ,from:0 to:3 operator:-1  from:3 to:4 operator:4  from:3 to:5 operator:4  from:4 to:6 operator:-1  from:6 to:7 operator:-1  from:6 to:8 operator:4  from:7 to:8 operator:4  from:8 to:5 operator:-1  from:5 to:1 operator:-1  from:1 to:2 operator:6  ,0
9560,0.000793695,4.21E-05,0.000812292,4.18E-05,8.23E-05,4.80E-06,0.000562747,2.96E-05,0:1 1:3 2:1 3:1 4:1 5:3 6:1 7:1 8:2 ,from:0 to:3 operator:-1  from:3 to:4 operator:4  from:3 to:5 operator:4  from:4 to:6 operator:-1  from:6 to:7 operator:-1  from:6 to:8 operator:4  from:7 to:8 operator:4  from:8 to:5 operator:-1  from:5 to:1 operator:-1  from:1 to:2 operator:6  ,0
9561,0.000170231,3.81E-05,0.000170469,3.80E-05,1.70E-05,2.65E-06,0.000119249,2.63E-05,0:1 1:3 2:1 3:1 4:1 5:3 6:1 7:1 8:2 ,from:0 to:3 operator:-1  from:3 to:4 operator:4  from:3 to:5 operator:4  from:4 to:6 operator:-1  from:6 to:7 operator:-1  from:6 to:8 operator:4  from:7 to:8 operator:4  from:8 to:5 operator:-1  from:5 to:1 operator:-1  from:1 to:2 operator:6  ,0
9562,0.000158906,3.17E-05,0.000162303,3.15E-05,1.53E-05,1.97E-06,0.000112166,2.17E-05,0:1 1:3 2:1 3:1 4:1 5:3 6:1 7:1 8:2 ,from:0 to:3 operator:-1  from:3 to:4 operator:4  from:3 to:5 operator:4  from:4 to:6 operator:-1  from:6 to:7 operator:-1  from:6 to:8 operator:4  from:7 to:8 operator:4  from:8 to:5 operator:-1  from:5 to:1 operator:-1  from:1 to:2 operator:6  ,0
9563,7.15E-06,1.65E-06,7.33E-06,1.71E-06,6.14E-06,3.38E-07,6.87E-06,1.23E-06,0:1 1:3 2:3 3:1 4:1 5:3 6:1 7:1 8:2 ,from:0 to:3 operator:-1  from:3 to:4 operator:4  from:3 to:5 operator:4  from:4 to:6 operator:-1  from:6 to:7 operator:-1  from:6 to:8 operator:4  from:7 to:8 operator:4  from:8 to:5 operator:-1  from:5 to:1 operator:-1  from:1 to:2 operator:9  ,0
9564,4.39E-05,7.07E-06,4.78E-05,9.79E-06,3.59E-05,8.01E-06,4.25E-05,8.29E-06,0:1 1:5 2:5 3:1 4:2 5:5 6:1 7:1 8:2 9:2 10:2 11:4 ,from:0 to:3 operator:-1  from:3 to:5 operator:8  from:3 to:6 operator:-1  from:6 to:7 operator:-1  from:6 to:8 operator:4  from:7 to:8 operator:4  from:8 to:4 operator:-1  from:4 to:9 operator:-1  from:9 to:10 operator:-1  from:9 to:11 operator:4  from:10 to:11 operator:4  from:11 to:5 operator:-1  from:5 to:1 operator:-1  from:1 to:2 operator:9  ,0
